name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,power_diversity_score,alignment_encoded,lore_depth_score,nlp_ability,nlp_able,nlp_battle,nlp_black,nlp_body,nlp_control,nlp_death,nlp_earth,nlp_energy,nlp_eventually,nlp_father,nlp_fight,nlp_force,nlp_form,nlp_help,nlp_hulk,nlp_human,nlp_later,nlp_life,nlp_man,nlp_men,nlp_new,nlp_power,nlp_powers,nlp_sonic,nlp_team,nlp_time,nlp_use,nlp_used,nlp_world,power_tier
Scorpion (injustice),13.0,0.25,0.0,1.0,0.1818181818181818,0.4166666666666667,0.7142857142857143,0.4444444444444444,2.0,-0.1973403382039074,0.0,2.3116757936032646,0.0,0.0,0.0,6.640805967334555,0.0,0.0,0.0,0.0,0.0,8.725834770957448,0.0,0.0,0.0,0.0,0.0,0.0,4.037213864970192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819441376665383,0.0,0.0,2
Scorpion,19.0,0.25,-0.3636363636363636,0.5,0.0909090909090909,0.4166666666666667,0.7142857142857143,0.5555555555555556,1.0,-0.2380561484156952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49698993325855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Screaming Mimi,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,-0.3572483992776227,0.0,1.9737562624869895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49449429879524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841088070171686,0.0,0.0,0.0,0.0,0.0,0
Sea King,12.0,0.5,0.8181818181818182,1.0,0.4545454545454545,0.4166666666666667,0.7142857142857143,-0.2222222222222222,-1.0,-0.2899359711049089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87029135743782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Sebastian Shaw (FOX),12.0,0.75,0.8181818181818182,-0.375,0.6363636363636364,0.1666666666666666,-0.7142857142857143,0.0,-1.0,1.2615334099491051,1.409547807790693,0.604666979189297,0.7518621751570109,0.0,1.6308294528351808,1.7370411952929712,0.0,0.0,20.93326348290852,0.0,0.0,1.1412119654624218,7.486010775797408,4.363006184473369,0.0,0.0,2.493985141645373,0.6416605740596959,0.0,0.4493129617700112,0.0,0.0,1.954723296276978,1.8767404327127728,0.0,4.612370521477613,0.538426611005272,1.260625329326911,1.344164218485875,0.8778015631572315,1
Selene,10.0,-0.5,1.0,0.625,0.3636363636363636,0.4166666666666667,0.2857142857142857,1.0,0.0,-0.2016089312099819,0.0,0.0,0.0,0.0,0.0,0.0,8.614024274191962,0.0,0.0,6.803430320465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2308405019379633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Sensei Garmadon,10.0,0.75,0.0,-0.125,-0.2727272727272727,-0.3333333333333333,0.5714285714285714,0.4444444444444444,0.0,-0.0807749138072566,0.0,0.0,3.599062807145302,0.0,0.0,0.0,0.0,0.0,0.0,3.235634427075797,6.971552287140537,5.462827730504288,0.0,0.0,0.0,0.0,0.0,3.0715426087600286,0.0,0.0,0.0,0.0,3.7427986917532,0.0,0.0,0.0,1.2886877768799112,0.0,3.2171663938525596,0.0,1
Sensei Yang,94.0,0.75,0.1818181818181818,-0.125,0.5454545454545454,0.4166666666666667,0.7142857142857143,2.2222222222222223,1.0,0.1021178788376293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369187322123186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1245182315933135,0.0,0.0,0.0,0.0,2.7405417421568328,0.0,0.0,0.0,4.717997060499624,2.2092617551168923,0.0,0.0,2
Sentry,41.0,0.25,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,-0.8571428571428571,0.7777777777777778,0.0,6.894762764734855,1.850924192981562,1.1116117012915363,1.9745905489606492,0.0191131451919522,0.5710657318034009,3.421450008438584,1.1238160506077348,2.357790791556437,1.9991393296189672,0.8875995643798211,0.0,1.7982761488638446,0.4915065092954125,0.3819472531703868,2.379987601743015,0.5443254124720573,0.654986997971116,1.0953616441661362,1.1093533309312944,3.540046928087477,0.0980677464935958,1.0116164888672623,1.2320699003183215,2.168681148277949,0.0,1.615108644632903,0.2121077770359773,0.9932214746204656,0.8825334116319312,2.535875058646631,1
Shade,11.0,0.0,-0.3636363636363636,0.125,0.0909090909090909,0.4166666666666667,0.5714285714285714,0.1111111111111111,0.0,-0.3322935478574946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shades (MCU),7.0,0.25,-0.1818181818181818,-0.25,-0.2727272727272727,-0.6666666666666666,0.2857142857142857,0.1111111111111111,-1.0,-0.2416680348054506,0.0,0.0,0.0,0.7846711221308239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692924387112032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shadow King,11.0,0.25,-0.3636363636363636,-0.375,0.8181818181818182,0.4166666666666667,0.0,-0.6666666666666666,0.0,0.2331308487933016,1.410428521418729,1.21008957439396,3.0093278146542746,0.0,4.351595807081219,1.7381265333316662,1.7127251527811145,1.4972229335302871,3.808426000746263,0.0,0.0,0.0,0.0,5.820976370526268,2.2669772260594323,0.0,0.0,1.9261844892133615,0.0,0.0,0.2989156383828346,1.284775063583666,0.0,2.2534956691508397,0.0,3.076834948478743,0.0,1.261412993215464,1.345004079141183,5.270100186655384,1
Shadow Lass,6.0,-0.25,-0.3636363636363636,0.625,-0.6363636363636364,0.0833333333333333,0.1428571428571428,-0.3333333333333333,0.0,-0.3572483992776227,6.082784289681872,0.0,0.0,0.3140624012070874,2.3459021680635703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175054559792162,0.0,0.0,0.0,0.0,0.0,3.3741771911674983,0.0,0.0,0.0,0.0,2.7200609677878425,0.0,0.0,1
Shadow The Hedgehog (Pre-Wave),50.0,-0.5,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,-0.7142857142857143,2.0,1.0,1.600722377277951,0.0,0.0,0.3445558809048593,0.7670834410944873,0.0,1.9900846823661975,0.7844004510119525,0.0,0.8720987917355573,0.0,0.0,0.5229832102897802,0.0,3.998869710317953,1.5573584200016413,0.0,0.0,0.7351344822303588,0.4839411066448255,0.0,0.0,0.294203111832483,0.1791582099826515,0.0,0.5313713666581672,3.522851750844381,0.2467447643829108,0.2888533864245172,0.9239852096918068,1.6090804982449958,1
Shadowcat (FOX),10.0,0.75,-0.1818181818181818,0.125,0.0,-0.5,0.4285714285714285,-0.7777777777777778,0.0,-0.2965030372681004,8.861045119875515,3.8012058587024575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shadowcat,8.0,0.5,-0.3636363636363636,-0.5,-0.5454545454545454,-0.0833333333333333,-0.1428571428571428,-0.4444444444444444,0.0,7.844688885240519,0.8005003487753303,0.3433981629134165,0.3415937679403851,0.0,0.9879136470648864,0.7891904481614397,0.7776570376092263,1.0197134805071897,1.29690216650575,0.4606501531849323,0.9925245578223112,0.2592435875761094,3.401121524982885,0.3303743184470005,2.5732832718114778,0.0,0.188848836455979,0.8745775242094176,1.3193969597217643,0.4082729858392482,0.8652253925989551,1.3854509141504785,0.5328540135032033,0.5968620312702704,0.0,2.7940529131147813,1.039649976793394,0.7159253557940021,1.374062699804697,0.0,1
Shang-Chi,5.0,-0.25,-0.3636363636363636,-0.25,-0.0909090909090909,-0.75,0.7142857142857143,-0.2222222222222222,0.0,1.1446396322442949,0.0,0.7997729665408349,0.0,0.0,1.4380293663628212,0.7658422666670223,2.2639502154125717,0.0,0.0,0.5960291051461426,19.26321482618428,0.0,1.650249710935465,0.0,0.9988610978511456,0.0,0.7330469916650133,0.5658021120055916,1.3967592334018897,0.7923884776417909,0.1975594632939598,0.283044711643105,0.0,0.3309736466421532,0.0,4.067086381656943,0.7121590276445455,1.1115915526306797,0.5926271493430566,0.7740260169233416,1
Shao Kahn,75.0,-1.75,0.3636363636363636,0.875,0.3636363636363636,0.4166666666666667,0.5714285714285714,2.888888888888889,-1.0,4.500410441635199,2.1594094740643297,0.9263421902388688,1.5357911667377822,0.0743288262212836,0.0,1.7740834770903875,2.6222349202521613,1.5281962601453658,3.8872116109374826,1.380709100722024,4.462348531311179,10.489934076082353,1.9114123577856224,0.0,1.1569373007565742,0.0,0.8490564000231322,0.9830159112728836,1.6178053793217413,0.4588945292021581,0.1525496806272276,0.655676720990083,3.5935337405298324,1.5334094327689858,0.0,0.0,0.5499085207643098,1.2875080761589528,0.6864142131383666,0.896520619995258,1
Sharon Carter,9.0,0.5,-0.3636363636363636,-0.5,-0.2727272727272727,-0.3333333333333333,-0.4285714285714285,-0.5555555555555556,0.0,-0.2784436053193236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230492936944035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43190302222016,0.0,0.0,0.0,0.0,0.0,4.01507677007472,0.0,0.0,0.0,0.0,0.0,0.0,1
Shatterstar,6.0,-0.25,0.3636363636363636,0.125,0.1818181818181818,-0.4166666666666667,0.2857142857142857,-0.2222222222222222,0.0,1.225742899359711,0.9959483985081968,0.8544827017939557,1.0624909990391864,0.0,2.304600060833667,0.0,1.20940965606767,6.343420145925443,0.0,2.865606386299351,0.0,0.0,10.578825921564828,0.0,1.600784657614103,0.0,1.1747883465398496,1.8135201022298344,1.492306758848122,1.2698895978709974,0.211073830977966,0.907220499009988,0.5524618677546281,0.530421633958064,0.0,4.3453018609252885,1.9021884819408856,0.8907237987407375,0.9497501208074088,1.240461737022906,1
Shazam (DCEU),18.0,0.75,1.2727272727272727,1.5,0.8181818181818182,0.3333333333333333,0.5714285714285714,0.5555555555555556,0.0,-0.3040551633557708,7.2626789690142814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028675776911613,3.86795345163228,0.0,0.0,0.0,0.0,0.0,0.0,2
Shazam,24.0,0.5,1.2727272727272727,1.25,0.7272727272727273,0.4166666666666667,0.0,1.0,0.0,2.228205549170908,2.043978867682068,0.3507299349811343,1.3083263062974635,0.675413763834098,0.0,0.0,0.0,0.8679041836920761,0.0,0.3920711090028387,3.379051989084844,1.9858395392268808,1.08554301914407,2.5307101728198984,1.3141122639582103,0.0,0.4822022020264031,1.488750529897618,0.0,0.0,0.0,0.7447532547196054,2.267628291951777,3.048027101311422,0.0,4.458918348949862,0.6246159845645303,0.731210823490301,0.7796665688369427,2.0366336894086734,1
She-Hulk,19.0,0.0,1.2727272727272727,1.0,0.8181818181818182,0.4166666666666667,0.1428571428571428,1.1111111111111112,0.0,0.0732227877195862,0.0,0.5719021015965955,0.0,0.0,0.5141534230255377,0.821458376542928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375529832704884,0.0,0.9801560782801266,0.0,0.6068911375124644,0.4993976881101573,0.0,0.0706354659227797,0.0,0.0,0.0,0.0,0.0,0.2546255385090641,0.0,0.0,0.0,1
Sherlock Holmes,10.0,0.75,0.0909090909090909,-0.25,-0.3636363636363636,0.0,0.2857142857142857,0.5555555555555556,0.0,0.3033984567394516,0.0,0.0,0.0,0.0,0.0,0.0,2.520848290581079,0.0,0.0,0.0,4.289815370947409,0.0,0.0,0.0,0.0,0.0,4.897369853650068,0.0,3.1105084395443185,5.293820842192253,0.0,0.0,0.0,0.0,0.0,0.0,2.3789103513468546,1.8565913990931768,0.0,0.0,1
Shikamaru,11.0,0.75,-0.3636363636363636,0.25,0.3636363636363636,0.1666666666666666,0.7142857142857143,0.5555555555555556,0.0,-0.2255787227056312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.321952436201663,0.0,0.0,0.0,0.0,1
Shin Godzilla,21.0,-0.5,1.2727272727272727,0.625,0.8181818181818182,0.4166666666666667,-1.5714285714285714,1.3333333333333333,1.0,5.634214414710228,0.0,0.5290727357231545,0.0,0.127356896338204,2.3782440853262017,0.7599399081537755,0.7488339717145198,0.0,6.66044698062337,1.182870998731835,0.0,0.0,1.637531210202,1.272517323552913,3.964651438019491,0.0,0.0,0.5614414661416031,0.4619981292683406,0.0,0.0653456231241574,0.2808632815548091,0.0,0.0,0.0,20.178706411575355,0.2355568022357027,0.0,0.5880597624902402,1.5361211722337702,2
Shisui Uchiha,14.0,0.25,-0.2727272727272727,1.125,0.0909090909090909,0.4166666666666667,0.7142857142857143,1.2222222222222223,1.0,-0.3572483992776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Shocker,7.0,-0.25,-0.3636363636363636,-0.375,0.2727272727272727,0.0833333333333333,-0.5714285714285714,-0.5555555555555556,-1.0,0.0942373994417993,0.0,0.0,5.060199074770193,0.244902214454468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7768078240722267,6.047951628783743,0.0,2.160355397765388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Shriek,4.0,-0.5,-0.3636363636363636,-0.375,-0.4545454545454545,-0.4166666666666667,-1.0,-0.5555555555555556,0.0,1.2004596946314234,0.8282556622674364,0.0,0.8835941574689411,0.085527925935602,0.6388543999891622,0.0,2.011550793473596,0.0,0.0,0.7943700426104054,1.711563037237632,0.0,0.0,1.709146038100428,0.0,0.0,0.0,0.0,2.482079442483786,5.808396181033501,0.0,0.3772336580668377,0.91888228514652,3.087783520321684,0.3028159894750545,0.0,0.0,0.0,0.7898360160789434,0.0,1
Shuri (MCU),8.0,0.25,-0.3636363636363636,0.125,0.8181818181818182,-0.5833333333333334,0.5714285714285714,-0.5555555555555556,0.0,-0.0239697914956493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6700855659517457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225941518277651,2.866876722047089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.766112406012364,1
Sif (MCU),14.0,0.25,1.181818181818182,0.75,0.5454545454545454,0.4166666666666667,0.4285714285714285,0.3333333333333333,0.0,-0.1993104580528648,0.0,3.1729393586494323,0.0,0.0,0.0,0.0,8.981769883489353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3670601511220006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Sif,12.0,-0.25,1.0909090909090908,0.625,0.4545454545454545,0.4166666666666667,-0.1428571428571428,0.4444444444444444,0.0,1.4378591364307995,0.6037146310516767,0.7769434287352773,3.864304791943841,0.1246824201828513,1.8626410465065453,0.0,1.4662171361425596,8.972121082837885,1.6301446425767174,1.158030881141615,0.0,0.0,1.6031432948141993,0.0,0.970348584738177,0.0,4.272732890122384,1.0993025552954616,0.4522962362725777,0.3848848651212232,0.0,0.8248955814318103,0.3348861378372511,0.0,0.0,0.0,1.3836608634975252,0.539930573040915,0.0,0.0,1
Silk Spectre II,5.0,-0.5,0.0909090909090909,0.125,-0.3636363636363636,-0.25,0.5714285714285714,0.4444444444444444,0.0,0.5056640945657528,3.011400675708533,1.2918288685527686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.668880835942577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256107640059959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1503109374786806,2.6932381772141105,0.0,0.0,1
Silk Spectre,4.0,-0.5,-0.0909090909090909,0.125,-0.2727272727272727,-0.8333333333333334,0.4285714285714285,-0.7777777777777778,0.0,0.4413068461664751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3751658621677616,3.908945994191216,0.0,0.5528864633145344,0.0,0.0,0.0,0.0,11.382076910196606,1.9930358158851549,0.0,0.0,0.0,1
Silk,8.0,0.25,0.3636363636363636,0.75,0.2727272727272727,-0.0833333333333333,-0.2857142857142857,0.2222222222222222,0.0,3.1837136759152846,2.337726210235489,0.6685575983550401,0.8313058053722562,0.1206999742201445,1.8031469549998735,0.480145323681251,0.4731283695915984,4.135973856085859,0.0,0.0,0.0,0.6308976321698045,2.069250330255034,0.8040020475983172,1.252473272930158,0.0,2.757505823895169,0.7094600286055442,1.1675988532124455,5.9614618618697515,0.0412866794195952,0.8872753607580242,0.0,0.6225124504628115,0.0,2.54986253978762,1.0418066887773827,0.3484565354181859,0.371547989486112,1.4558283942101362,1
Silver Banshee (CW),5.0,-0.5,0.0,-0.25,-0.6363636363636364,-0.25,-0.2857142857142857,-0.5555555555555556,-1.0,-0.2449515678870464,0.0,2.9418613749624716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406149299974203,0.0,0.0,0.0,0.0,1.2680313102299807,4.869774938247122,0.4178774170528427,0.0,0.0,0.0,0.0,2.8471545521869848,1
Silver Banshee,9.0,-0.5,-0.2727272727272727,0.875,0.3636363636363636,0.4166666666666667,-0.1428571428571428,0.3333333333333333,-1.0,0.1497291085207683,2.321982246643509,1.9921651228130528,0.0,0.0,0.0,0.0,5.639303711948787,2.4648715040361324,0.0,0.0,14.394899428506845,0.0,0.0,4.791523847269343,0.0,0.0,0.0,1.0570230063164616,0.0,0.0,0.0,1.0575597569349977,1.2880252137512758,1.2366399897134128,0.0,0.0,0.0,0.0,0.0,2.8920475551967586,2
Silver Samurai (FOX),8.0,0.25,0.5454545454545454,-0.25,0.4545454545454545,0.0,0.2857142857142857,0.1111111111111111,-1.0,0.4206205877524216,1.354057573516785,1.7425884346060343,0.0,0.0,5.222093117430033,0.0,3.288544480287712,0.0,0.0,0.0,0.0,0.0,0.0,2.7941639792724184,0.0,0.0,4.791606855217368,1.2328001294180664,5.0722238015927585,0.0,0.0,0.0,0.7511083678962571,0.7211432155459743,0.0,0.0,0.0,0.0,1.2912479662139538,0.0,1
Silver Surfer,47.0,-0.25,1.2727272727272727,1.5,0.6363636363636364,0.4166666666666667,-1.2857142857142858,0.5555555555555556,0.0,0.3447709735675587,1.405916499359256,0.6031092226608517,0.0,0.1451787506041985,0.0,1.732566191108397,1.7072460706767696,5.969733009516679,7.592485361331344,0.0,0.0,2.276543899599427,0.0,5.8023548144582815,2.259725067515436,0.2067280986754656,0.0,0.6400075138088656,2.1065937728425816,0.0,0.0,0.0,3.899374989238815,0.0,0.0,0.0,1.6111185131624974,1.2573776782987114,0.0,0.0,2
Silverclaw,4.0,-0.5,0.0,-0.125,-0.2727272727272727,-0.6666666666666666,-1.0,-0.2222222222222222,0.0,0.4902314890822525,2.901783969380256,1.244805559149671,0.0,0.0,0.0,1.7879912503835909,0.0,1.5401764219630505,0.0,0.0,2.9982204833006487,2.349370889543839,7.705586835633755,17.963919115671064,2.3320140204313184,0.0,1.7114250078168165,0.0,0.0,0.9249839859937464,0.0,0.0,0.0,1.5454304628005526,0.0,0.0,0.0,0.0,0.0,1.8070976310189983,1
Sinestro,12.0,0.25,1.0,0.375,0.1818181818181818,0.4166666666666667,-0.5714285714285714,0.1111111111111111,1.0,2.9653587259891645,0.0,0.3502920235467355,1.7422570229789145,0.6745704613935772,0.0,0.0,3.9663441268638895,2.600461629542926,0.0,1.5663263206113796,1.6874165003763082,2.6444801018474733,2.1683752819300293,1.685033599988312,1.3124715007125467,0.0,0.0,0.0,1.2235312738617143,0.0,0.0,2.2314701308810214,1.3588781974068045,0.4348887744644812,0.0,0.0,1.247672213576608,0.0,0.778693099305377,4.068181612868559,1
Siren II,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.1666666666666667,-2.142857142857143,-0.6666666666666666,-1.0,-0.1379083894270234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.192605021044931,0.0,2.935807272089406,0.0,0.0,0.0,0.0,0.0,0.0,3.5180751382036672,0.0,0.0,0.0,0
Sirius Black,17.0,0.25,-0.3636363636363636,-0.5,-0.6363636363636364,0.4166666666666667,0.4285714285714285,0.6666666666666666,0.0,-0.1805943194877688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Siryn,4.0,-0.75,-0.3636363636363636,0.125,-0.4545454545454545,-0.4166666666666667,-1.0,-0.6666666666666666,-1.0,-0.3572483992776227,3.0383697644090324,1.9550970782448076,0.0,0.0,0.0,1.8721512736710229,0.0,0.0,0.0,0.0,3.1393455059434063,0.0,4.034142842035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6181732481528288,0.833136725031704,0.0,0.0,1.358678954947453,0.0,0.0,1
Skaar,25.0,0.0,1.2727272727272727,1.125,0.8181818181818182,0.4166666666666667,0.2857142857142857,1.8888888888888888,0.0,0.3661139385979314,1.1779494240894055,0.5053160424677692,0.0,0.0,0.9085819835919556,1.4516333992403077,0.0,2.5008752524536577,0.0,0.0,2.43419367455624,0.0,0.0,2.4307562060650496,0.0,0.1732074734799998,0.0,0.5362313356786356,0.8825065082603301,0.0,0.0,0.5365036310774906,6.534195345137307,0.0,0.0,0.0,0.0,1.053495931436797,0.0,0.0,1
Skales Jr,7.0,0.0,-0.3636363636363636,-0.375,-0.5454545454545454,0.4166666666666667,-1.4285714285714286,1.5555555555555556,0.0,-0.3148908225250369,0.0,0.0,0.0,0.0,0.0,12.110788181786264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72569699087888,0.0,0.0,0.0,1.8769763938218167,0.0,0.0,0.0,1
Skales,20.0,0.75,0.5454545454545454,0.625,0.4545454545454545,0.4166666666666667,0.2857142857142857,1.6666666666666667,1.0,-0.0361188638975537,3.88727516437526,0.0,0.0,0.0,2.998352991552335,4.790442055699152,0.0,0.0,0.0,3.728238850199467,0.0,0.0,0.0,0.0,0.0,0.0,4.585303384936613,0.0,0.0,0.0,0.0,1.7704811412398849,2.1563077976767895,0.0,0.0,0.0,1.484882159534619,3.4765741943550696,3.7069591783139537,0.0,2
Skalidor,7.0,-1.25,1.0,0.25,0.4545454545454545,0.4166666666666667,0.1428571428571428,1.4444444444444444,1.0,-0.2702347726153341,0.0,3.918056643551717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16846564570315,0.0,0.0,2
Skeletor,35.0,0.75,1.181818181818182,1.5,0.3636363636363636,0.4166666666666667,0.2857142857142857,1.1111111111111112,-1.0,-0.2465933344278443,0.0,0.0,0.0,0.5338514417058297,0.0,6.370994068516573,0.0,0.0,0.0,4.958328965147504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2959151712709396,0.0,0.0,0.0,2.75334913123731,0.0,0.0,0.0,0.0,0.0,0.0,2
Skids,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,0.0098505992447873,1.822864034018564,0.7819711277834803,1.9446555981394509,0.0,0.0,2.246387034910956,2.213557818600551,3.87007749062651,14.766241629880868,3.4965739356666092,3.766888467740596,2.951690230775044,14.521656937835653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931620632095835,0.8302335849160314,1.0111596849847675,0.9708198947413206,0.0,0.0,0.0,0.0,0.0,0.0,0
Slapstick,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,-0.3237563618453456,0.0,0.0,0.0,0.0,5.176293810158342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.848291657419884,0.0,0.0,0.0,0.0,0.0,4.27839201479471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Slenderman,65.0,0.75,-0.1818181818181818,1.5,0.8181818181818182,0.4166666666666667,-0.7142857142857143,1.8888888888888888,-1.0,1.6700049252996223,0.0,0.0,0.0,0.0,0.4544960716663871,0.7261443539152799,0.7155323134713193,0.0,0.0,0.5651335638011019,0.0,0.0,0.0,1.215926759264696,0.0,0.0,0.6950490424989386,0.0,0.882904896790188,7.51314525445592,0.0,0.8051187361061963,0.0,0.3138174207201921,0.0,0.0,0.6752438191541126,0.5269857547269827,0.0,0.0,1
Snake-Eyes,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,-1.0,-0.1323263831883106,5.062880893702631,2.171871630795346,0.0,0.0,0.0,0.0,0.0,5.374438526072219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227727356057331,0.0,2.30591732347428,2.808427262841928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Snowbird,5.0,-0.5,0.0,-0.375,-0.2727272727272727,-0.0833333333333333,-0.7142857142857143,-0.2222222222222222,0.0,0.2423247414217698,0.0,0.0,1.8822610318809896,0.0,0.0,0.0,2.1425354843056006,7.491810948874944,0.0,0.0,0.0,0.0,0.0,7.281757033173451,0.0,0.0,8.324807748581422,0.0,0.0,0.0,0.0,0.0,0.0,0.939670992948415,0.0,3.8489701898537976,0.0,0.0,0.0,2.1975459474471326,1
Solid Snake,16.0,0.75,0.9090909090909092,0.25,-0.0909090909090909,0.4166666666666667,0.7142857142857143,2.0,0.0,10.967985552454442,0.3516592664679799,1.206836661708702,1.125464349088593,0.0726265791282451,2.1699490137139787,1.3000906301691653,1.7081210759476848,0.0,0.0,2.0236330342042206,1.453384575822796,0.569427670974874,0.9338190033846724,0.725666082860996,3.956545655568893,0.0,0.0,3.2016776663847955,1.3172959084722604,2.0177330504089452,0.0,2.562642768918043,0.1950686757036074,0.0,0.0,3.0685639281789734,2.0149303133931395,2.2015387013217196,1.3413884948709416,3.06596110424527,1
